mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	2.0	0	0	4/4	2	1	1/2	1/2	1		-2	46	Bb2	2	2
1	1	0	0	2.0	0	0	4/4	1	1	1/2	1/2	1		-2	70	Bb4	4	0
1	1	2	2	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	48	C3	3	3
1	1	2	2	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-2	70	Bb4	4	1
2	2	4	4	2.0	0	0	4/4	2	1	1/2	1/2	1		-1	53	F3	3	6
2	2	4	4	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	4
2	2	6	6	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-2	46	Bb2	2	7
2	2	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-2	70	Bb4	4	5
3	3	8	8	2.0	0	0	4/4	2	1	1/2	1/2	1		-3	51	Eb3	3	10
3	3	8	8	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	8
3	3	10	10	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-1	53	F3	3	11
3	3	10	10	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	9
4	4	12	12	4.0	0	0	4/4	2	1	1	1	1		1	55	G3	3	13
4	4	12	12	4.0	0	0	4/4	1	1	1	1	1		-2	70	Bb4	4	12
5	5	16	16	2.0	0	0	4/4	2	1	1/2	1/2	1		1	55	G3	3	16
5	5	16	16	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	14
5	5	18	18	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	50	D3	3	17
5	5	18	18	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	D5	5	15
5	5	19	19	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-3	51	Eb3	3	18
6	6	20	20	2.0	0	0	4/4	2	1	1/2	1/2	1		-1	53	F3	3	21
6	6	20	20	2.0	0	0	4/4	1	1	1/2	1/2	1		0	72	C5	5	19
6	6	22	22	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	48	C3	3	22
6	6	22	22	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-1	77	F5	5	20
6	6	23	23	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	23
7	7	24	24	2.0	0	0	4/4	2	1	1/2	1/2	1		-3	51	Eb3	3	26
7	7	24	24	2.0	0	0	4/4	1	1	1/2	1/2	1		-3	75	Eb5	5	24
7	7	26	26	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-2	46	Bb2	2	27
7	7	26	26	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	D5	5	25
8	8	28	28	4.0	0	0	4/4	2	1	1	1	1		-1	53	F3	3	29
8	8	28	28	4.0	0	0	4/4	1	1	1	1	1		0	72	C5	5	28
9	9	32	32	4.0	0	0	4/4	2	1	1	1	1		-2	46	Bb2	2	31
9	9	32	32	4.0	0	0	4/4	1	1	1	1	1		-2	70	Bb4	4	30
10	10	36	36	2.0	0	0	4/4	2	1	1/2	1/2	1		-1	53	F3	3	34
10	10	36	36	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	32
10	10	38	38	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-3	51	Eb3	3	35
10	10	38	38	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	C5	5	33
11	11	40	40	2.0	0	0	4/4	2	1	1/2	1/2	1		2	50	D3	3	38
11	11	40	40	2.0	0	0	4/4	1	1	1/2	1/2	1		-2	70	Bb4	4	36
11	11	42	42	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	48	C3	3	39
11	11	42	42	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	C5	5	37
12	12	44	44	2.0	0	0	4/4	2	1	1/2	1/2	1		-2	46	Bb2	2	42
12	12	44	44	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	40
12	12	46	46	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-2	58	Bb3	3	43
12	12	46	46	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	D5	5	41
