mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	2	2	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	A3	3	2
1	1	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	64	E4	4	0
1	1	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	1
2	2	4	4	2.0	0	0	4/4	2	1	1/2	1/2	1		1	55	G3	3	5
2	2	4	4	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	3
2	2	6	6	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		6	54	F#3	3	6
2	2	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	4
3	3	8	8	2.0	0	0	4/4	2	1	1/2	1/2	1		-1	53	F3	3	9
3	3	8	8	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	7
3	3	10	10	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		4	52	E3	3	10
3	3	10	10	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	C5	5	8
4	4	12	12	2.0	0	0	4/4	2	1	1/2	1/2	1		3	57	A3	3	13
4	4	12	12	2.0	0	0	4/4	1	1	1/2	1/2	1		0	72	C5	5	11
4	4	14	14	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	14
4	4	14	14	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	B4	4	12
4	4	15	15	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	15
5	5	16	16	4.0	0	0	4/4	2	1	1	1	1		4	52	E3	3	17
5	5	16	16	4.0	0	0	4/4	1	1	1	1	1		0	72	C5	5	16
6	6	22	22	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		6	54	F#3	3	19
6	6	22	22	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	C5	5	18
7	7	24	24	2.0	0	0	4/4	2	1	1/2	1/2	1		8	56	G#3	3	22
7	7	24	24	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	20
7	7	26	26	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	23
7	7	26	26	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	21
7	7	27	27	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	24
8	8	28	28	2.0	0	0	4/4	2	1	1/2	1/2	1		-1	53	F3	3	27
8	8	28	28	3.0	0	0	4/4	1	1	3/4	1/2	3/2		2	74	D5	5	25
8	8	30	30	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	E3	3	28
8	8	31	31	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		9	51	D#3	3	29
8	8	31	31	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	26
9	9	32	32	2.0	0	0	4/4	2	1	1/2	1/2	1		4	52	E3	3	32
9	9	32	32	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	30
9	9	34	34	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	48	C3	3	33
9	9	34	34	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	31
10	10	36	36	2.0	0	0	4/4	2	1	1/2	1/2	1		2	50	D3	3	35
10	10	36	36	4.0	0	0	4/4	1	1	1	1	1		5	71	B4	4	34
10	10	38	38	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		4	52	E3	3	36
11	11	40	40	4.0	0	0	4/4	2	1	1	1	1		3	45	A2	2	38
11	11	40	40	4.0	0	0	4/4	1	1	1	1	1		3	69	A4	4	37
12	12	46	46	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		1	55	G3	3	40
12	12	46	46	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	39
13	13	48	48	2.0	0	0	4/4	2	1	1/2	1/2	1		-1	53	F3	3	43
13	13	48	48	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	41
13	13	50	50	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-3	51	Eb3	3	44
13	13	50	50	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	42
14	14	52	52	3.0	0	0	4/4	2	1	3/4	1/2	3/2		2	50	D3	3	47
14	14	52	52	3.0	0	0	4/4	1	1	3/4	1/2	3/2		5	71	B4	4	45
14	14	55	55	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	48	C3	3	48
14	14	55	55	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	46
15	15	56	56	2.0	0	0	4/4	2	1	1/2	1/2	1		5	47	B2	2	51
15	15	56	56	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	49
15	15	58	58	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	48	C3	3	52
15	15	58	58	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	50
16	16	60	60	2.0	0	0	4/4	2	1	1/2	1/2	1		5	47	B2	2	55
16	16	60	60	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	53
16	16	62	62	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	45	A2	2	56
16	16	62	62	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		6	66	F#4	4	54
17	17	64	64	4.0	0	0	4/4	2	1	1	1	1		1	43	G2	2	58
17	17	64	64	4.0	0	0	4/4	1	1	1	1	1		1	67	G4	4	57
18	18	70	70	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	48	C3	3	60
18	18	70	70	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	59
19	19	72	72	2.0	0	0	4/4	2	1	1/2	1/2	1		-1	53	F3	3	63
19	19	72	72	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	61
19	19	74	74	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		2	50	D3	3	64
19	19	74	74	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	B4	4	62
20	20	76	76	2.0	0	0	4/4	2	1	1/2	1/2	1		0	48	C3	3	67
20	20	76	76	2.0	0	0	4/4	1	1	1/2	1/2	1		0	72	C5	5	65
20	20	78	78	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	1	55	G3	3	68
20	20	78	78	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	B4	4	66
21	21	80	80	2.0	0	0	4/4	2	1	1/2	1/2	1	-1	1	55	G3	3	70
21	21	80	80	4.0	0	0	4/4	1	1	1	1	1		3	69	A4	4	69
21	21	82	82	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		6	54	F#3	3	71
22	22	84	84	4.0	0	0	4/4	2	1	1	1	1		1	55	G3	3	73
22	22	84	84	4.0	0	0	4/4	1	1	1	1	1		5	71	B4	4	72
23	23	90	90	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	48	C3	3	76
23	23	90	90	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	64	E4	4	74
23	23	91	91	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	75
24	24	92	92	2.0	0	0	4/4	2	1	1/2	1/2	1		4	52	E3	3	79
