mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
7	7	26	26	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	22
8	8	28	28	2.0	0	0	4/4	2	1	1/2		1/2	1		-2	46	Bb2	2	26
8	8	28	28	4.0	0	0	4/4	1	1	1		1	1		1	67	G4	4	25
8	8	30	30	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	48	C3	3	27
9	9	32	32	4.0	0	0	4/4	2	1	1		1	1		-1	41	F2	2	29
9	9	32	32	4.0	0	0	4/4	1	1	1		1	1		-1	65	F4	4	28
10	10	38	38	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		-1	53	F3	3	31
10	10	38	38	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	30
11	11	40	40	2.0	0	0	4/4	2	1	1/2		1/2	1		4	52	E3	3	34
11	11	40	40	2.0	0	0	4/4	1	1	1/2		1/2	1		1	67	G4	4	32
11	11	42	42	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		6	54	F#3	3	35
11	11	42	42	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	33
12	12	44	44	2.0	0	0	4/4	2	1	1/2		1/2	1		1	55	G3	3	38
12	12	44	44	2.0	0	0	4/4	1	1	1/2		1/2	1		-2	70	Bb4	4	36
12	12	46	46	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		1	43	G2	2	39
12	12	46	46	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		-2	70	Bb4	4	37
13	13	48	48	4.0	0	0	4/4	2	1	1		1	1		2	50	D3	3	41
13	13	48	48	4.0	0	0	4/4	1	1	1		1	1		3	69	A4	4	40
14	14	54	54	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		4	52	E3	3	43
14	14	54	54	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	42
15	15	56	56	2.0	0	0	4/4	2	1	1/2		1/2	1		-1	53	F3	3	46
15	15	56	56	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	44
15	15	58	58	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		-3	51	Eb3	3	47
15	15	58	58	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	45
16	16	60	60	2.0	0	0	4/4	2	1	1/2		1/2	1		-4	56	Ab3	3	50
16	16	60	60	2.0	0	0	4/4	1	1	1/2		1/2	1		2	74	D5	5	48
16	16	62	62	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		1	55	G3	3	51
16	16	62	62	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		2	74	D5	5	49
16	16	63	63	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		-1	53	F3	3	52
17	17	64	64	4.0	0	0	4/4	2	1	1		1	1		4	52	E3	3	54
17	17	64	64	4.0	0	0	4/4	1	1	1		1	1		0	72	C5	5	53
18	18	70	70	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	57	A3	3	56
18	18	70	70	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	55
19	19	72	72	2.0	0	0	4/4	2	1	1/2		1/2	1		4	52	E3	3	60
19	19	72	72	2.0	0	0	4/4	1	1	1/2		1/2	1		0	72	C5	5	57
19	19	74	74	0.0	1/2	1/2	4/4	1	1	0	grace4	1/4	1		-2	70	Bb4	4	58
19	19	74	74	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		-1	53	F3	3	61
19	19	74	74	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	59
20	20	76	76	2.0	0	0	4/4	2	1	1/2		1/2	1		2	50	D3	3	64
20	20	76	76	2.0	0	0	4/4	1	1	1/2		1/2	1		-2	70	Bb4	4	62
20	20	78	78	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	48	C3	3	65
20	20	78	78	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	63
21	21	80	80	4.0	0	0	4/4	2	1	1		1	1		-2	46	Bb2	2	67
21	21	80	80	4.0	0	0	4/4	1	1	1		1	1		2	74	D5	5	66
22	22	86	86	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		-1	41	F2	2	69
22	22	86	86	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	68
23	23	88	88	2.0	0	0	4/4	2	1	1/2		1/2	1		1	43	G2	2	72
23	23	88	88	2.0	0	0	4/4	1	1	1/2		1/2	1		-2	70	Bb4	4	70
23	23	90	90	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	A2	2	73
23	23	90	90	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	71
24	24	92	92	2.0	0	0	4/4	2	1	1/2		1/2	1		-2	46	Bb2	2	76
24	24	92	92	2.0	0	0	4/4	1	1	1/2		1/2	1		1	67	G4	4	74
24	24	94	94	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	48	C3	3	77
24	24	94	94	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	75
25	25	96	96	4.0	0	0	4/4	2	1	1		1	1		-1	41	F2	2	79
25	25	96	96	4.0	0	0	4/4	1	1	1		1	1		-1	65	F4	4	78
