mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		6	54	F#3	3	1
1	1	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	0
2	2	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	6
2	2	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	2
2	2	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	7
2	2	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	3
2	2	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	E3	3	8
2	2	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	4
2	2	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	47	B2	2	9
2	2	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	62	D4	4	5
3	3	5	5	1.0	0	0	4/4	2	1	1/4	1/4	1		0	48	C3	3	13
3	3	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		4	64	E4	4	10
3	3	6	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	43	G2	2	14
3	3	6	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	11
3	3	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	40	E2	2	15
3	3	7	7	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		4	64	E4	4	12
3	3	8	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	36	C2	2	16
4	4	9	9	1.0	0	0	4/4	2	1	1/4	1/4	1		1	43	G2	2	21
4	4	9	9	1.0	0	0	4/4	1	1	1/4	1/4	1		2	62	D4	4	17
4	4	10	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	22
4	4	10	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	18
4	4	11	11	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	23
4	4	11	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		6	66	F#4	4	19
4	4	12	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	24
4	4	12	12	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	20
5	5	13	13	1.0	0	0	4/4	2	1	1/4	1/4	1		6	54	F#3	3	29
5	5	13	13	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	25
5	5	14	14	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	30
5	5	14	14	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	26
5	5	15	15	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	50	D3	3	31
5	5	15	15	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	27
5	5	16	16	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		7	49	C#3	3	32
5	5	16	16	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	28
6	6	17	17	1.0	0	0	4/4	2	1	1/4	1/4	1		2	50	D3	3	37
6	6	17	17	1.0	0	0	4/4	1	1	1/4	1/4	1		6	66	F#4	4	33
6	6	18	18	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	47	B2	2	38
6	6	18	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	34
6	6	19	19	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	45	A2	2	39
6	6	19	19	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	35
6	6	20	20	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	43	G2	2	40
6	6	20	20	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	36
